id,paragraph,problems,question_plus
generation-for-nlp-82,"학습 주제: 고려 국왕, ○○의 업적

학생 1: 훈요 10조를 남겨 후대 왕이 통치의 교훈으로 삼게 하였어.

학생 2: 서경을 중시하고, 북쪽으로 영토를 넓히는 북진 정책을 추진하였어.

학생 3: (가)","{'question': '(가)에 들어갈 내용으로 가장 적절한 것은?', 'choices': ['후삼국을 통일하였어.', '사비로 수도를 옮겼어.', '홍범 14조를 발표하였어.', '위화도 회군을 단행하였어.', '전민변정도감을 설치하였어.'], 'answer': '1'}",
generation-for-nlp-83,"왕이 이르기를, “우리나라가 여러 대를 내려오면서 원(元)에 충성한 지 무릇 80여 년이 되고 해마다 빠짐없이 예물을 보냈습니다. 신(臣)이 세자였을 때 원 황실과 혼인하여 황제를 장인으로 모시게 되었으니 실로 지극한 은혜에 감격하고 있습니다.”라고 하였다.","{'question': '다음 자료의 상황이 나타난 시기의 모습으로 옳은 것은? [3점]', 'choices': ['골품제가 운영되었다.', '권문세족이 농장을 확대하였다.', '황국 중앙 총상회가 조직되었다.', '상평통보가 전국적으로 유통되었다.', '5경 15부 62주의 행정 구역이 설치되었다.'], 'answer': '2'}",
generation-for-nlp-84,"[개봉 예정 영화] 최후의 전투, 광성보
개봉일: 2025년 개봉 예정
장르: 다큐멘터리 영화
등급: 15세 이상 관람가

줄거리
바야흐로 1871년, 로저스 제독이 이끄는 미국 함대가 조선을 침입한다. 초지진에 상륙한 후 덕진진까지 점령한 미군이 광성보로 접근해 오자, 어재연은 지휘 본부에 대형 수(帥)자기를 게양하고 폭우처럼 쏟아지는 총알 속에서 항전을 벌이는데...","{'question': '밑줄 친 ‘침입’에 대한 설명으로 옳은 것은?', 'choices': ['개경 환도에 영향을 주었다.', '4군 6진 개척의 배경이 되었다.', '제너럴셔먼호 사건을 구실로 일어났다.', '한미 상호 방위 조약이 체결되는 원인이 되었다.', '모스크바 3국 외상 회의가 개최되는 계기가 되었다.'], 'answer': '3'}",
generation-for-nlp-85,"국가유산 모바일 스탬프 투어입니다! 선릉은 조선 제9대 임금인 (가) 와/과 부인 정현 왕후를 안장한 곳입니다. (가) 은/는 집현전을 계승하는 홍문관을 설치하였을 뿐만 아니라 사림을 3사 언관직에 중용하였습니다. 또한, 삼강행실도 언해본을 간행하여 유교 윤리를 보급하는 데 힘썼습니다.","{'question': '(가) 왕에 대한 설명으로 옳은 것은?', 'choices': ['평양으로 천도하였다.', '경국대전을 완성하였다.', '수원 화성을 건설하였다.', '한성 사범 학교를 설립하였다.', '정동행성 이문소를 폐지하였다.'], 'answer': '2'}",
generation-for-nlp-86,"이것은 한필교가 남긴 『숙천제아도』에 수록된 선혜청의 모습이다. 그림에는 선혜청 관리들의 업무 공간인 상대청과 지역별 창고 등 부속 건물들이 표현되어 있다. 선혜청은 토산물로 부과하던 공납을 토지 결수에 따라 쌀, 포, 동전 등으로 수취하게 한 이 제도를 관장한 관청이다.","{'question': '밑줄 친 ‘이 제도’에 대한 설명으로 옳은 것은? [3점]', 'choices': ['공인이 성장하는 계기가 되었다.', '녹읍이 폐지되는 결과를 가져왔다.', '산미 증식 계획이 추진되는 배경이 되었다.', '동양 척식 주식회사의 설립에 영향을 주었다.', '금융 실명제가 전면 시행되는 원인이 되었다.'], 'answer': '1'}",
generation-for-nlp-87,"발신: 전권대신 김홍집
수신: 일본 특파 대사 이노우에 가오루

대조선국 특파 전권대신 좌의정 김홍집이 조회합니다. 상펴보니 이번 본국에서 일어난 변란의 발단은 난신 김옥균, 박영효, 홍영식, 서광범, 서재필 등이 궁궐에서 분란을 일으키고 대신들을 살해한 것입니다. …(중략)… 만일 해당 범인들이 도피하여 귀국에 의탁한다면, 조사하여 체포하고 인도해주십시오.","{'question': '밑줄 친 ‘변란’의 영향으로 가장 적절한 것은? [3점]', 'choices': ['삼별초가 조직되었다.', '한성 조약이 체결되었다.', '조선 형평사가 결성되었다.', '삼청 교육대가 운영되었다.', '발췌 개헌안이 통과되었다.'], 'answer': '2'}",
generation-for-nlp-88,"“얼마 전에 우리나라에서 일천삼백만 원의 국채를 쓴 일은 부득이한 일이지만, 지금 재정이 곤란하여 빚을 깨끗이 갚을 방법이 몹시 딱하고 어려우니, 어찌 우리 국민의 책임이 아니라고 하겠습니까? 가령 밥은 먹지 아니 하더라도 나라는 있어야 동포의 자손이라도 보존할 수 있을 것입니다.”

국채 보상 기성회 취지서 -

(가) 은/는 국민들이 모은 성금을 통해 정부가 일본에 진 빚을 갚아 국권을 수호하고자 한 움직임이었다. 당시에는 모금을 위한 금연, 금주 운동이 전개되었으며, 여성, 학생 등의 적극적인 사회 참여가 이루어지기도 하였다. 2017년, 관련 기록물이 유네스코 세계 기록 유산으로 등재되었다.","{'question': '(가) 운동에 대한 설명으로 옳은 것은?', 'choices': ['순종의 장례일을 기해 시작되었다.', '김주열 학생의 사망으로 격화되었다.', '한반도 신탁 통치 결정에 반대하였다.', '일본의 황무지 개간권 요구를 철회시켰다.', '대한매일신보 등 여러 언론의 지원을 받았다.'], 'answer': '5'}",
generation-for-nlp-89,"이 범죄인 명부에는 일제가 한국인에게 태형을 내린 사실이 기록되어 있습니다. 일제는 헌병 경찰 제도를 시행하던 (가) 시기에 헌병이 한국인에게 태형을 가할 수 있도록 하였습니다.

[범죄인 명부 이미지]
죄명: 보안법 위반 / 형명, 형기: 태 90대 / 판결 또는 즉결 관청명: 예산 헌병 분대","{'question': '(가) 시기에 볼 수 있는 모습으로 가장 적절한 것은? [3점]', 'choices': ['제복을 입고 칼을 찬 교원', '도병마사에서 회의하는 관리', '영릉가 전투에 참전하는 독립군', '5․10 총선거에서 투표하는 여성', '프로 야구 출범 행사를 시청하는 학생'], 'answer': '1'}",
generation-for-nlp-90,"두 번째 이미지에 포함된 11번부터 15번 문항의 텍스트도 꼼꼼하게 추출해 드릴게요.

11. (가) 운동 중에 있었던 사실로 옳은 것은? [3점]
역사 탐방 계획서

주제: (가) 의 발자취를 따라서

기간: 2025.○○.○○. ~ ○○.○○.

목적: '보국안민'과 '제폭구민'의 기치를 내걸고 억압과 착취에 맞섰던 (가) 의 의미를 되새기는 기회를 갖는다.

주요 답사지:

전봉준 동상

공주 우금치 전적

만석보 유지비

전라감영 선화당

정읍 황토현 전적

고창 무장기포지","{'question': '(가) 운동 중에 있었던 사실로 옳은 것은? [3점]', 'choices': ['별무반이 편성되었다.', '집강소가 설치되었다.', '치안 유지법이 제정되었다.', '미소 공동 위원회가 개최되었다.', '전국 각지에 척화비가 건립되었다.'], 'answer': '2'}",
generation-for-nlp-91,"○○○ 문서 자료관
[자료관 소개 / 이용 안내 / 소장 자료 정보 / Q&A]

「대한예전」
「대한예전」은 '광무'라는 연호를 사용하던 이 시기에 편찬된 예법서이다. 이 책은 황제국의 시위에 맞게 국가의 의례를 정비하고자 만든 것으로, 황제 즉위식을 거행하였던 환구단 도면 등이 담겨 있다.","{'question': '밑줄 친 ‘이 시기’에 있었던 사실로 옳은 것은?', 'choices': ['원수부가 설치되었다.', '원산 총파업이 일어났다.', '제가 회의가 개최되었다.', '나당 연합군이 결성되었다.', '백두산정계비가 건립되었다.'], 'answer': '1'}",
generation-for-nlp-92,"신문 조서
문: 탑골 공원에서 일어난 운동에 가담하여 만세를 외친 일에 대해 진술하라.
답: 수업을 마친 오후에 탑골 공원으로 갔다. 공원에 모인 학생과 시민들은 일제히 만세를 불렀으며 종로 1가를 향해 행진하였다. 사람들은 뛰기 시작하였고, 나도 그들을 따라 조선은행 앞까지 나갔는데 경찰에게 저지당하였다. 그래서 종로 3가로 이동하였다.
문: 그날 탑골 공원에서 누가 독립 선언서를 낭독하였는가?
답: 당시 그곳에 많은 사람이 모여 있었기에 알지 못한다.
문: 고종의 국장 전후에 조선 민족이 독립을 부르짖으며 만세를 외친 까닭은 무엇인가?","{'question': '밑줄 친 ‘운동’에 대한 설명으로 옳은 것은? [3점]', 'choices': ['어린이날을 제정하였다.', '서경 천도를 주장하였다.', '조선책략 유포에 반대하였다.', '을미사변과 단발령을 계기로 일어났다.', '대한민국 임시 정부 수립에 영향을 주었다.'], 'answer': '5'}",
generation-for-nlp-93,"중국 ○○ 일보 (△△△△년 □월 ◇일)
[사설] 일왕 저격 사건의 파장
한국인 이봉창이 도쿄에서 일왕을 저격한 사건은 이미 보도한 바이다. 비록 일왕에게 큰 피해를 입히지 못했지만, 천지개벽 이래 미증유의 대사건이다. 일본인들은 두려움에 떨고 있으며, 구미 각국 인사들은 이 의거가 일본의 앞날에 끼칠 영향을 주시하고 있다. 이 의거는 그가 소속된 단체가 부여한 임무를 실행한 것으로 한민족 독립운동의 선구이다. 앞으로 그 동지들의 분투와 희생이 이어질 것으로 보인다.","{'question': '밑줄 친 ‘단체’에 대한 설명으로 옳은 것은?', 'choices': ['인조반정을 주도하였다.', '만민 공동회를 개최하였다.', '105인 사건으로 탄압받았다.', '윤봉길이 단원으로 활동하였다.', '청산리 일대에서 일본군에 승리하였다.'], 'answer': '4'}",
generation-for-nlp-94,조선 사회 운동 단체 정우회는 지난 15일에 선언서를 발표하여 새로운 운동 방침을 세웠다. 첫째는 사상운동 및 사회운동의 분열을 지양하고 통일을 유도하자는 것이다. 둘째는 대중의 조직과 교육을 위해 노력하자는 것이다. 셋째는 민족주의 세력과의 제휴를 통해 대중의 이익을 도모하자는 것이다. …(중략)… 이 중 셋째는 가장 주목할 만하다. 정우회는 민족주의 세력과 제휴할 수 있다는 방침을 세운 것이다.,"{'question': '다음 자료를 활용한 탐구 주제로 가장 적절한 것은? [3점]', 'choices': ['신간회 창립의 배경', '수선사 결사의 목적', '통리기무아문 설치의 이유', '3․1 민주 구국 선언의 계기', '임술 농민 봉기의 전개 과정'], 'answer': '1'}",
generation-for-nlp-95,"[학교에서 목검을 들고 체조하는 학생들 사진]
이 사진은 학교에서 목검을 활용한 황국 신민 체조를 지도하는 모습이다. 일제가 중일 전쟁을 일으키고 침략 전쟁을 확대하던 이 시기에 조선 총독부는 황국 신민 체조의 보급에 힘썼으며, 황국 신민 서사 암송을 강요하였다.","{'question': '밑줄 친 ‘이 시기’에 있었던 사실로 옳은 것은?', 'choices': ['병자호란이 전개되었다.', '군국기무처가 설치되었다.', '노비안검법이 실시되었다.', '국가 총동원법이 시행되었다.', '통일 주체 국민 회의가 개최되었다.'], 'answer': '4'}",
generation-for-nlp-96,"[미 국무부 보고 문서 이미지]
주한 미군사 고문단[KMAG]의 현장 자문관이 일부 확인한 한국군 보고서에 따르면, 북한군이 오늘 아침 여러 지역에서 남한을 침범하였다고 한다. 새벽 4시경 북한의 포격으로 옹진이 공격받으면서 전투가 시작되었다.

[해설] 자료는 북한의 남침 당일 주한 미국 대사가 미 국무부에 당시의 긴박했던 상황을 보고한 문서이다. 북한의 남침으로 (가) 이/가 시작되자, 유엔은 미국의 주도 아래 북한군에게 38도선 이북으로 철수할 것을 요구하는 한편 남한에 대한 군사 원조를 결정하였다.","{'question': '(가) 전쟁 중에 있었던 사실로 옳은 것은? [3점]', 'choices': ['아관 파천이 단행되었다.', '한일 의정서가 체결되었다.', '자유시 참변이 발생하였다.', '인천 상륙 작전이 전개되었다.', '조선 건국 준비 위원회가 결성되었다.'], 'answer': '4'}",
generation-for-nlp-97,"두 차례의 경제 개발 5개년 계획을 성공적으로 완수하고 다시 제3차 5개년 계획을 수립하여 새해부터 이를 착수하게 된 것을 국민 여러분과 더불어 충심으로 기쁘게 생각하는 바입니다. …(중략)… 우리는 새로운 계획 기간 중에 철강·기계·조선 등 중화학 공업을 건설하며, 수출의 획기적인 증대로 국제 수지를 개선하는 데 역점을 둘 것입니다.","{'question': '다음 담화문을 발표한 정부의 경제 정책으로 옳은 것은? [3점]', 'choices': ['균역법을 시행하였다.', '새마을 운동을 전개하였다.', '지계아문에서 지계를 발급하였다.', '경제 협력 개발 기구[OECD]에 가입하였다.', '유상 매입, 유상 분배의 농지 개혁법을 제정하였다.'], 'answer': '2'}",
